,ID
0,531
1,636
2,884
3,266
4,900
5,410
6,141
7,261
8,831
9,552
10,970
11,797
12,638
13,236
14,566
15,182
16,560
17,494
18,760
19,971
20,946
21,232
22,125
23,439
24,511
25,292
26,285
27,375
28,344
29,789
30,626
31,423
32,979
33,158
34,315
35,882
36,286
37,235
38,901
39,959
40,602
41,980
42,582
43,679
44,291
45,305
46,591
47,637
48,549
49,121
50,437
51,377
52,859
53,744
54,630
55,766
56,262
57,609
58,856
59,769
60,793
61,895
62,104
63,975
64,465
65,453
66,954
67,476
68,422
69,359
70,620
71,502
72,545
73,701
74,455
75,688
76,845
77,209
78,408
79,354
80,396
81,324
82,723
83,126
84,984
85,306
86,759
87,860
88,967
89,703
90,708
91,903
92,529
93,777
